Date,InterDayOpenChange,Open,High,Low,Close,Adj Close,Volume
5/25/20,-0.03,201.982651,206.36145,200.667557,205.319748,205.319748,1.04E+10
5/26/20,0.02,205.259567,205.752548,200.264282,201.902313,201.902313,1.02E+10
5/27/20,-0.02,201.893005,208.863434,201.785065,208.863434,208.863434,1.06E+10
5/28/20,0.03,208.885437,220.276505,206.242661,219.840424,219.840424,1.22E+10
5/29/20,0.05,219.925049,224.216873,218.238052,220.675125,220.675125,1.23E+10
5/30/20,0,220.717209,243.943146,218.744461,242.345596,242.345596,1.50E+10
5/31/20,0.1,242.351379,244.045258,230.052826,230.975708,230.975708,1.22E+10
6/1/20,-0.05,230.86026,248.236282,230.488052,246.99176,246.99176,1.40E+10
6/2/20,0.07,246.828186,252.222,233.225296,237.219055,237.219055,1.38E+10
6/3/20,-0.04,237.395218,244.179321,235.464447,244.179321,244.179321,9861760817
6/4/20,0.03,244.105286,245.92897,236.765305,244.426392,244.426392,1.02E+10
6/5/20,0,244.349594,247.329498,240.682053,241.221985,241.221985,9293963914
6/6/20,-0.01,241.201355,245.981049,239.724533,241.93132,241.93132,8114873845
6/7/20,0,241.908081,245.435257,236.325256,245.167252,245.167252,9544883157
6/8/20,0.01,245.178574,246.644196,241.542191,246.309906,246.309906,8076783299
6/9/20,0,246.175018,248.342438,242.338547,244.911453,244.911453,8446545788
6/10/20,-0.01,244.822067,248.651154,242.819748,247.444946,247.444946,8792990206
6/11/20,0.01,247.548538,249.888306,229.942978,231.702667,231.702667,1.24E+10
6/12/20,-0.06,231.625458,239.354691,229.645065,237.49321,237.49321,8868955009
6/13/20,0.03,237.544617,239.1931,235.889679,238.908844,238.908844,7141624980
6/14/20,0.01,238.968185,239.101456,232.958191,234.1147,234.1147,7439385176
6/15/20,-0.02,234.058304,234.237839,221.24176,229.928909,229.928909,1.05E+10
6/16/20,-0.02,229.762299,236.394302,228.426147,234.416168,234.416168,7965648016
6/17/20,0.02,234.492371,235.954056,229.341644,233.028275,233.028275,7701391592
6/18/20,-0.01,232.898697,234.570648,228.951431,232.101166,232.101166,6713800872
6/19/20,0,231.954971,232.154114,226.795181,227.13829,227.13829,6946372590
6/20/20,-0.02,226.976364,231.44902,226.640625,229.274261,229.274261,6252830566
6/21/20,0.01,229.216141,232.358948,228.492996,228.989822,228.989822,5600408178
6/22/20,0,229.003372,243.776016,228.934738,242.533188,242.533188,9079586552
6/23/20,0.06,242.537018,244.86441,239.759735,244.142151,244.142151,6624530348
6/24/20,0.01,244.185928,248.508026,232.807739,235.772461,235.772461,8815030025
6/25/20,-0.03,235.70285,236.053406,230.2966,232.944489,232.944489,7010426122
6/26/20,-0.01,232.877487,233.901932,229.25946,229.668045,229.668045,7187490226
6/27/20,-0.01,229.631485,232.493423,220.564575,222.959793,222.959793,6918380955
6/28/20,-0.03,222.91449,228.598282,219.472672,225.347168,225.347168,6205925718
6/29/20,0.01,225.361435,229.903214,222.25499,228.19487,228.19487,6726164653
6/30/20,0.01,227.96843,229.476807,224.815186,226.315002,226.315002,6094093001
7/1/20,-0.01,226.134583,232.756119,224.835739,231.113419,231.113419,6463737443
7/2/20,0.02,231.28891,232.396881,225.46196,229.392197,229.392197,6212210566
7/3/20,-0.01,229.318954,229.629318,224.913971,225.38707,225.38707,5109032700
7/4/20,-0.02,225.288483,230.054138,225.133316,229.074112,229.074112,5228310135
7/5/20,0.02,228.976196,229.85672,224.544495,227.664597,227.664597,5292172429
7/6/20,-0.01,227.685013,242.132706,227.029526,241.510223,241.510223,8782917553
7/7/20,0.06,240.972595,242.681854,234.218658,239.075531,239.075531,6441497597
7/8/20,-0.01,239.159973,248.308868,238.398376,246.670013,246.670013,9892586411
7/9/20,0.03,246.748291,247.291672,239.898651,243.015961,243.015961,8429099199
7/10/20,-0.02,242.868011,242.883789,236.73053,240.984985,240.984985,7281370522
7/11/20,-0.01,241.044785,241.527481,238.331238,239.458176,239.458176,5643067316
7/12/20,-0.01,239.459641,243.311142,237.770218,242.131699,242.131699,6596394718
7/13/20,0.01,242.18187,244.310516,238.232376,239.604584,239.604584,7787751468
7/14/20,-0.01,239.975616,242.003784,237.796188,240.211487,240.211487,7357458555
7/15/20,0,240.143646,241.402695,237.096176,238.423523,238.423523,6189328448
7/16/20,-0.01,238.450912,239.006256,231.62117,233.640884,233.640884,5832057567
7/17/20,-0.02,233.691391,234.41507,232.10997,232.773087,232.773087,5859850529
7/18/20,0,232.855682,236.543976,232.32489,235.48381,235.48381,5397402117
7/19/20,0.01,235.458298,239.16069,233.279739,238.487518,238.487518,6251377305
7/20/20,0.01,238.494873,239.576248,234.852646,236.153168,236.153168,5600686192
7/21/20,-0.01,236.302505,246.186264,235.680969,245.016724,245.016724,6806696015
7/22/20,0.04,245.037262,262.985046,242.484344,262.190643,262.190643,7702077383
7/23/20,0.07,262.388641,277.583466,261.047089,274.689056,274.689056,1.03E+10
7/24/20,0.05,274.722687,286.192841,269.239777,279.215424,279.215424,9466060358
7/25/20,0.02,279.026367,306.740997,279.026367,304.056763,304.056763,1.08E+10
7/26/20,0.09,303.692383,316.386322,300.267822,309.643616,309.643616,1.20E+10
7/27/20,0.02,309.657928,330.701202,309.657928,321.514099,321.514099,1.56E+10
7/28/20,0.04,321.829742,325.905975,307.721344,316.657257,316.657257,1.24E+10
7/29/20,-0.02,316.555359,324.380798,313.109589,318.190887,318.190887,1.09E+10
7/30/20,0.01,318.144989,338.631195,315.751099,334.586639,334.586639,1.18E+10
7/31/20,0.05,334.633728,348.611359,329.340942,345.554657,345.554657,1.20E+10
8/1/20,0.03,345.798615,388.847961,343.587433,385.199707,385.199707,1.40E+10
8/2/20,0.11,385.549866,411.228302,357.143646,370.671722,370.671722,1.89E+10
8/3/20,-0.04,371.13385,396.506989,369.336334,386.295166,386.295166,1.28E+10
8/4/20,0.04,386.156464,400.700623,382.985107,389.875488,389.875488,1.41E+10
8/5/20,0.01,389.710815,406.303955,386.218475,401.590576,401.590576,1.29E+10
8/6/20,0.03,401.583862,403.488678,392.600189,394.961945,394.961945,1.13E+10
8/7/20,-0.02,395.226868,398.249023,367.935516,379.512848,379.512848,1.28E+10
8/8/20,-0.04,379.551575,393.987366,377.349731,393.987366,393.987366,9342060531
8/9/20,0.04,395.305237,399.737091,385.830719,391.120453,391.120453,9451065592
8/10/20,-0.01,391.041504,399.375946,391.041504,395.887573,395.887573,1.17E+10
8/11/20,0.01,395.894714,398.478912,370.860626,380.384064,380.384064,1.28E+10
8/12/20,-0.04,380.063812,391.312317,367.923615,391.02417,391.02417,1.24E+10
8/13/20,0.03,390.838104,432.904602,379.710876,428.741791,428.741791,1.85E+10
8/14/20,0.1,428.677277,444.577759,423.345856,437.397827,437.397827,1.51E+10
8/15/20,0.02,437.562988,441.754608,429.874603,433.354919,433.354919,1.24E+10
8/16/20,-0.01,433.350586,436.265839,415.086243,433.786621,433.786621,1.22E+10
8/17/20,0,433.973755,442.734985,422.647278,429.53125,429.53125,1.32E+10
8/18/20,-0.01,429.669617,432.580292,419.674103,423.669312,423.669312,1.20E+10
8/19/20,-0.01,423.738586,427.024658,396.678345,406.463776,406.463776,1.31E+10
8/20/20,-0.04,406.758911,418.734436,404.026093,416.439789,416.439789,1.00E+10
8/21/20,0.02,416.148773,418.63797,387.441132,389.126343,389.126343,1.18E+10
8/22/20,-0.07,389.031097,396.466583,382.814636,395.835144,395.835144,1.01E+10
8/23/20,0.02,395.562836,396.490417,385.039795,391.384491,391.384491,8137303970
8/24/20,-0.01,391.678986,409.38858,389.314606,408.144196,408.144196,1.03E+10
8/25/20,0.04,408.071686,408.527924,374.355377,384.001038,384.001038,1.24E+10
8/26/20,-0.06,383.977448,391.87326,378.705841,386.466125,386.466125,9967343483
8/27/20,0.01,386.609863,395.349182,374.866486,382.632629,382.632629,1.05E+10
8/28/20,-0.01,382.629578,397.757629,381.273834,395.874664,395.874664,9120674421
8/29/20,0.03,395.687592,405.616364,393.037415,399.921478,399.921478,8777703481
8/30/20,0.01,399.616699,428.663971,399.608368,428.395721,428.395721,1.12E+10
8/31/20,0.07,428.509003,438.560333,419.770172,435.079742,435.079742,1.28E+10
9/1/20,0.01,434.874451,487.211884,432.079193,477.05191,477.05191,1.89E+10
9/2/20,0.1,477.007874,480.330994,424.460022,440.040497,440.040497,1.97E+10
9/3/20,-0.08,440.23999,449.532471,381.1297,385.671936,385.671936,1.96E+10
9/4/20,-0.13,384.671631,402.411743,371.636688,388.24115,388.24115,1.67E+10
9/5/20,0.01,388.038391,394.172272,316.774353,335.260071,335.260071,2.99E+10
9/6/20,-0.14,335.334564,359.764038,319.041901,353.362274,353.362274,2.76E+10
9/7/20,0.05,353.450256,358.211884,326.254364,352.673492,352.673492,2.18E+10
9/8/20,0,353.202271,355.562866,328.816772,337.602112,337.602112,1.80E+10
9/9/20,-0.04,337.824921,359.16449,332.165009,351.110016,351.110016,1.45E+10
9/10/20,0.04,351.429321,377.393585,351.111755,368.101898,368.101898,3.14E+10
9/11/20,0.05,368.1185,376.630402,355.582581,374.695587,374.695587,2.73E+10
9/12/20,0.02,374.595398,387.538452,367.842194,387.183105,387.183105,1.33E+10
9/13/20,0.03,387.519287,388.959808,354.340179,365.570007,365.570007,1.50E+10
9/14/20,-0.06,365.699585,384.485199,357.569763,377.26886,377.26886,1.75E+10
9/15/20,0.03,377.154022,381.508301,363.606812,364.839203,364.839203,1.61E+10
9/16/20,-0.03,364.743988,372.767426,356.682739,365.812286,365.812286,1.61E+10
9/17/20,0,365.865784,393.901611,364.795135,389.019226,389.019226,1.99E+10
9/18/20,0.06,389.337494,391.904144,376.964996,384.364532,384.364532,1.41E+10
9/19/20,-0.01,384.041656,387.076355,378.72406,385.544373,385.544373,1.11E+10
9/20/20,0,385.597992,385.597992,367.09436,371.052826,371.052826,1.23E+10
9/21/20,-0.04,371.400146,375.73703,336.06897,341.786072,341.786072,1.74E+10
9/22/20,-0.08,341.723816,346.60083,336.855042,344.503174,344.503174,1.27E+10
9/23/20,0.01,344.622498,345.63559,317.692078,320.585541,320.585541,1.20E+10
9/24/20,-0.07,320.618317,351.46463,318.418976,349.356659,349.356659,1.35E+10
9/25/20,0.09,349.363129,357.957245,339.350311,352.161865,352.161865,1.23E+10
9/26/20,0.01,352.53125,355.960632,348.129639,354.965271,354.965271,1.10E+10
9/27/20,0.01,354.587219,362.051361,349.094391,357.321686,357.321686,1.15E+10
9/28/20,0.01,357.311157,366.890259,354.825134,354.9505,354.9505,1.21E+10
9/29/20,-0.01,354.974823,360.793488,351.819458,359.963409,359.963409,1.03E+10
9/30/20,0.01,359.942352,361.210327,353.614349,360.022369,360.022369,9773649426
10/1/20,0,360.004639,369.286987,347.197937,353.231293,353.231293,1.24E+10
10/2/20,-0.02,353.220184,354.075226,337.356934,346.532654,346.532654,1.29E+10
10/3/20,-0.02,346.502655,351.62793,344.886658,347.321594,347.321594,8599594017
10/4/20,0,347.27243,354.253326,345.398712,353.121918,353.121918,9308536486
10/5/20,0.02,353.045807,355.217896,350.197632,354.2771,354.2771,9933790982
10/6/20,0,354.137787,355.504059,338.520233,341.021149,341.021149,1.15E+10
10/7/20,-0.04,341.091675,342.591248,335.5336,342.119781,342.119781,1.05E+10
10/8/20,0,342.094971,352.800385,336.497101,351.455658,351.455658,1.15E+10
10/9/20,#VALUE!,null,null,null,null,null,null
10/10/20,#VALUE!,365.402466,378.267151,365.354034,370.96759,370.96759,1.36E+10
10/11/20,0.02,370.928436,377.246796,369.828033,375.142059,375.142059,1.26E+10
10/12/20,#VALUE!,null,null,null,null,null,null
10/13/20,#VALUE!,null,null,null,null,null,null
10/14/20,#VALUE!,381.971466,387.296173,374.175018,379.484039,379.484039,1.39E+10
10/15/20,-0.01,379.19223,381.208771,371.354126,377.441833,377.441833,1.50E+10
10/16/20,0,377.8685,380.021515,362.597412,366.229004,366.229004,1.47E+10
10/17/20,-0.03,366.015717,369.768127,364.489014,368.855927,368.855927,1.10E+10
10/18/20,0.01,368.727539,378.597656,368.12915,378.213684,378.213684,1.10E+10
10/19/20,0.03,378.469635,383.317657,373.702271,379.935608,379.935608,1.28E+10
10/20/20,0,379.719696,380.761017,367.601074,369.136902,369.136902,1.37E+10
10/21/20,-0.03,369.059418,400.627258,368.727966,392.189972,392.189972,2.02E+10
10/22/20,0.06,391.488617,420.141663,391.276306,413.77298,413.77298,1.58E+10
10/23/20,0.06,414.051331,418.95993,403.082031,409.766693,409.766693,1.43E+10
10/24/20,-0.01,409.767242,416.59967,407.851715,412.457611,412.457611,1.22E+10
10/25/20,0.01,412.457642,417.15921,405.350647,406.217773,406.217773,1.09E+10
10/26/20,-0.02,406.217987,411.279877,383.782898,393.888306,393.888306,1.52E+10
10/27/20,-0.03,393.888184,409.772858,390.608459,403.99704,403.99704,1.39E+10
10/28/20,0.03,403.997101,408.964752,381.146332,388.650757,388.650757,1.53E+10
10/29/20,-0.04,388.651062,393.227692,381.288757,386.730103,386.730103,1.29E+10
10/30/20,0,386.730255,391.464722,375.092407,382.819977,382.819977,1.37E+10
10/31/20,-0.01,382.820038,393.010132,381.295258,386.590332,386.590332,1.13E+10
11/1/20,0.01,386.590332,397.116119,385.165527,396.358185,396.358185,1.05E+10
11/2/20,0.03,396.355988,403.240753,381.017639,383.156738,383.156738,1.40E+10
11/3/20,-0.03,383.156036,389.515381,371.312744,387.602173,387.602173,1.26E+10
11/4/20,0.01,387.60321,407.665649,377.827606,402.141998,402.141998,1.51E+10
11/5/20,0.04,402.142944,417.52594,397.245819,414.067352,414.067352,1.54E+10
11/6/20,0.03,414.066711,456.200623,412.9823,454.719299,454.719299,1.67E+10
11/7/20,0.1,454.722565,465.675476,428.45636,435.713135,435.713135,1.89E+10
11/8/20,-0.04,435.718811,457.780457,433.153778,453.554779,453.554779,1.13E+10
11/9/20,0.04,453.574158,457.349609,435.163879,444.163055,444.163055,1.37E+10
11/10/20,-0.02,444.166382,453.758362,439.600128,449.679626,449.679626,1.21E+10
11/11/20,0.01,449.679657,473.578857,449.524933,462.960541,462.960541,1.41E+10
11/12/20,0.03,462.959534,467.677826,452.072418,461.00528,461.00528,1.29E+10
11/13/20,0,461.005493,475.217255,457.298248,474.626434,474.626434,1.32E+10
11/14/20,0.03,474.626434,475.161438,452.986084,460.149841,460.149841,1.03E+10
11/15/20,-0.03,460.149902,460.99408,440.254333,447.559082,447.559082,1.03E+10
11/16/20,-0.03,447.55899,463.831024,445.501617,459.940308,459.940308,1.14E+10
11/17/20,0.04,464.406647,482.232208,460.776611,480.360077,480.360077,1.46E+10
11/18/20,0.03,480.346832,491.999908,465.830963,479.48407,479.48407,1.79E+10
11/19/20,0,479.481018,480.121735,465.704254,471.630432,471.630432,1.25E+10
11/20/20,-0.02,471.63147,513.610352,471.63147,509.744568,509.744568,1.86E+10
11/21/20,0.08,509.744598,550.227417,504.237762,549.486633,549.486633,2.08E+10
11/22/20,0.08,549.486633,579.372498,514.517212,558.068115,558.068115,2.20E+10
11/23/20,0.02,558.059509,609.98761,551.265259,608.454041,608.454041,2.73E+10
11/24/20,0.09,608.522766,621.173401,593.835144,603.897766,603.897766,2.33E+10
11/25/20,-0.01,603.902039,605.094177,559.671387,570.686646,570.686646,2.01E+10
11/26/20,-0.06,570.514893,575.641479,485.497314,518.801147,518.801147,3.11E+10
11/27/20,-0.09,519.108093,530.777161,497.242615,517.493713,517.493713,1.68E+10
11/28/20,0,517.597351,548.044861,508.125366,538.229797,538.229797,1.48E+10
11/29/20,0.04,538.264587,576.602417,531.987549,575.758057,575.758057,1.50E+10
11/30/20,0.07,575.75708,615.24054,571.537781,614.842529,614.842529,2.03E+10
12/1/20,0.07,615.070313,635.160583,571.753967,587.324158,587.324158,2.72E+10
12/2/20,-0.05,587.261597,604.022461,578.741028,598.352356,598.352356,1.69E+10
12/3/20,0.02,598.459229,622.452698,588.346375,616.70874,616.70874,1.61E+10
12/4/20,0.03,616.722778,618.983154,569.283508,569.354187,569.354187,1.63E+10
12/5/20,-0.08,569.347656,596.595459,563.106628,596.595459,596.595459,1.35E+10
12/6/20,0.05,596.568665,606.791931,584.411743,601.908997,601.908997,1.13E+10
12/7/20,0.01,601.797119,602.917908,585.42865,591.843384,591.843384,1.07E+10
12/8/20,-0.02,591.900818,594.751587,552.469238,554.827759,554.827759,1.44E+10
12/9/20,-0.06,554.792908,577.288391,532.998413,573.479126,573.479126,1.59E+10
12/10/20,0.03,573.504028,574.600159,549.784058,559.678528,559.678528,1.17E+10
12/11/20,-0.02,559.679199,560.376709,537.811646,545.797363,545.797363,1.11E+10
12/12/20,-0.03,545.578552,573.339417,545.245605,568.567322,568.567322,8534557897
12/13/20,0.04,568.609863,593.78125,564.565979,589.663208,589.663208,9070377862
12/14/20,0.04,589.782471,590.492981,577.118408,586.011169,586.011169,8125837102
12/15/20,-0.01,586.02179,596.247742,580.628784,589.355591,589.355591,9326645840
12/16/20,0.01,589.378662,636.64032,582.039124,636.181824,636.181824,1.58E+10
12/17/20,0.08,636.154175,673.834229,628.74939,642.868958,642.868958,2.55E+10
12/18/20,0.01,642.916992,662.699097,632.356079,654.811951,654.811951,1.58E+10
12/19/20,0.02,654.624207,668.769592,646.616211,659.297913,659.297913,1.28E+10
12/20/20,0.01,659.185059,659.923706,625.014465,638.290833,638.290833,1.34E+10
12/21/20,-0.03,638.315186,646.846558,600.83606,609.817871,609.817871,1.44E+10
12/22/20,-0.05,609.420532,635.076599,589.552002,634.854187,634.854187,1.47E+10
12/23/20,0.04,634.824585,637.122803,560.364258,583.7146,583.7146,1.53E+10
12/24/20,-0.08,584.13562,613.815186,568.596375,611.607178,611.607178,1.43E+10
12/25/20,0.05,611.554565,633.061401,605.424438,626.410706,626.410706,1.35E+10
12/26/20,0.02,626.498047,650.721436,617.4021,635.835815,635.835815,1.48E+10
12/27/20,0.01,635.887146,711.393555,628.334961,682.642334,682.642334,2.61E+10
12/28/20,0.07,683.205811,745.877747,683.205811,730.397339,730.397339,2.42E+10
12/29/20,0.07,730.358704,737.952881,692.149414,731.520142,731.520142,1.87E+10
12/30/20,0,731.472839,754.303223,720.988892,751.618958,751.618958,1.73E+10
12/31/20,0.03,751.626648,754.299438,726.511902,737.803406,737.803406,1.39E+10
1/1/21,-0.02,737.708374,749.201843,719.792236,730.367554,730.367554,1.37E+10
1/2/21,-0.01,730.402649,786.798462,718.109497,774.534973,774.534973,1.97E+10
1/3/21,0.06,774.511841,1006.565,771.561646,975.50769,975.50769,4.52E+10
1/4/21,0.26,977.058838,1153.18921,912.305359,1040.23303,1040.23303,5.69E+10
1/5/21,0.07,1041.49878,1129.37146,986.811279,1100.0061,1100.0061,4.15E+10
1/6/21,0.06,1101.00501,1209.42859,1064.2334,1207.11218,1207.11218,4.47E+10
1/7/21,0.1,1208.07837,1282.57959,1167.44312,1225.6781,1225.6781,4.05E+10
1/8/21,0.01,1225.9679,1273.82752,1076.08154,1224.19714,1224.19714,4.43E+10
1/9/21,0,1223.74048,1303.87183,1182.27039,1281.07727,1281.07727,3.32E+10
1/10/21,0.05,1280.87109,1347.92615,1194.71558,1262.2467,1262.2467,4.06E+10
1/11/21,-0.02,1261.62293,1261.62293,924.922607,1090.14539,1090.14539,6.07E+10
1/12/21,-0.14,1088.52673,1149.24023,1012.76416,1043.43457,1043.43457,3.75E+10
1/13/21,-0.04,1043.74097,1134.3385,994.549072,1130.73938,1130.73938,3.01E+10
1/14/21,0.08,1130.2312,1244.16309,1093.06079,1218.453,1218.453,3.34E+10
1/15/21,0.08,1221.8772,1250.50586,1090.72107,1171.8346,1171.8346,3.60E+10
1/16/21,-0.04,1171.44312,1290.05359,1157.62378,1233.5376,1233.5376,3.23E+10
1/17/21,0.05,1233.45337,1265.64465,1174.38855,1230.17224,1230.17224,2.93E+10
1/18/21,0,1230.31323,1259.45007,1187.31104,1257.27954,1257.27954,2.58E+10
1/19/21,0.02,1257.43457,1432.30005,1254.52295,1377.2959,1377.2959,4.72E+10
1/20/21,0.09,1375.24841,1405.74414,1243.29993,1382.27405,1382.27405,4.68E+10
1/21/21,0.01,1382.68445,1382.68445,1098.4762,1121.57092,1121.57092,4.59E+10
1/22/21,-0.19,1118.88904,1271.68762,1046.59656,1236.51221,1236.51221,4.39E+10
1/23/21,0.1,1235.26794,1272.15112,1200.89331,1230.9906,1230.9906,2.73E+10
1/24/21,0,1231.21057,1395.11133,1225.27405,1391.60938,1391.60938,3.64E+10
1/25/21,0.13,1390.63989,1467.78491,1304.974,1324.4148,1324.4148,4.36E+10
1/26/21,-0.05,1323.7417,1376.08508,1253.34033,1357.05811,1357.05811,4.16E+10
1/27/21,0.03,1358.33337,1368.0741,1215.31128,1253.18713,1253.18713,3.94E+10
1/28/21,-0.08,1251.27979,1321.61304,1226.17395,1298.10181,1298.10181,3.98E+10
1/29/21,0.09,1369.08679,1428.9812,1292.24011,1382.52283,1382.52283,5.36E+10
1/30/21,0.01,1382.23193,1402.39978,1328.52905,1376.11548,1376.11548,3.06E+10
1/31/21,0,1376.82361,1378.91602,1288.50159,1314.98621,1314.98621,2.52E+10
2/1/21,-0.05,1314.85523,1373.84583,1274.35779,1369.04053,1369.04053,2.92E+10
2/2/21,0.04,1369.50513,1542.99097,1362.77124,1515.19373,1515.19373,4.54E+10
2/3/21,0.11,1514.76965,1660.90955,1510.01025,1660.90955,1660.90955,4.19E+10
2/4/21,0.1,1661.17017,1689.18665,1561.85352,1594.7627,1594.7627,4.44E+10
2/5/21,-0.04,1594.79334,1756.51099,1594.79334,1718.65088,1718.65088,4.01E+10
2/6/21,0.08,1717.79749,1738.31445,1649.06873,1677.8468,1677.8468,3.99E+10
2/7/21,-0.02,1677.60571,1690.03662,1501.75024,1614.22778,1614.22778,3.99E+10
2/8/21,-0.04,1613.64221,1770.59082,1571.57996,1746.61682,1746.61682,4.80E+10
2/9/21,0.08,1746.92615,1815.96362,1711.62061,1768.03503,1768.03503,4.42E+10
2/10/21,0.01,1768.0398,1826.69678,1686.54236,1744.24341,1744.24341,4.19E+10
2/11/21,-0.01,1743.71423,1806.53906,1708.6792,1783.79797,1783.79797,3.60E+10
2/12/21,0.02,1783.48914,1861.35693,1744.16895,1843.53259,1843.53259,3.79E+10
2/13/21,0.03,1843.98682,1871.60352,1770.61206,1814.10986,1814.10986,3.54E+10
2/14/21,-0.02,1814.37231,1848.15405,1789.91419,1805.08411,1805.08411,3.14E+10
2/15/21,-0.01,1804.67676,1833.83057,1683.90662,1779.79102,1779.79102,3.90E+10
2/16/21,-0.01,1778.94556,1824.51868,1729.64197,1781.06751,1781.06751,3.43E+10
2/17/21,0,1781.3501,1853.6676,1736.70581,1848.45825,1848.45825,3.60E+10
2/18/21,0.04,1848.2063,1949.90344,1848.2063,1937.44922,1937.44922,2.83E+10
2/19/21,0.05,1938.85986,1969.547,1896.68445,1960.1648,1960.1648,2.63E+10
2/20/21,0.01,1959.90295,2036.2865,1830.53149,1919.53406,1919.53406,3.47E+10
2/21/21,-0.02,1918.6731,1974.25964,1890.36816,1935.60107,1935.60107,2.36E+10
2/22/21,0.01,1935.55786,1936.45374,1580.62659,1781.99292,1781.99292,4.24E+10
2/23/21,-0.08,1781.40906,1781.40906,1378.84094,1570.20398,1570.20398,5.20E+10
2/24/21,-0.12,1571.47644,1710.98377,1511.01892,1626.57568,1626.57568,3.13E+10
2/25/21,0.03,1625.39392,1670.22412,1465.05896,1475.70374,1475.70374,2.45E+10
2/26/21,-0.09,1478.65332,1559.02893,1407.97925,1446.03369,1446.03369,3.14E+10
2/27/21,-0.02,1446.92944,1524.93237,1433.78699,1459.97315,1459.97315,2.07E+10
2/28/21,0.01,1459.86047,1468.39148,1300.47217,1416.04895,1416.04895,2.76E+10
3/1/21,-0.03,1417.15112,1567.69458,1416.41614,1564.70764,1564.70764,2.40E+10
3/2/21,0.1,1564.06348,1597.61011,1461.32544,1492.60877,1492.60877,2.25E+10
3/3/21,-0.05,1491.45117,1650.3606,1481.90576,1575.85315,1575.85315,2.27E+10
3/4/21,0.06,1574.62378,1622.95386,1511.10339,1541.91431,1541.91431,2.29E+10
3/5/21,-0.02,1541.54175,1547.87817,1450.89136,1533.27502,1533.27502,2.11E+10
3/6/21,-0.01,1532.3728,1669.10657,1519.14111,1654.74158,1654.74158,2.27E+10
3/7/21,0.08,1655.39246,1730.92419,1636.56445,1723.15381,1723.15381,2.38E+10
3/8/21,0.04,1724.22925,1835.19214,1670.94202,1834.72791,1834.72791,2.76E+10
3/9/21,0.06,1835.14807,1868.04883,1804.26636,1868.04883,1868.04883,2.35E+10
3/10/21,0.02,1868.48901,1873.80322,1766.49048,1799.16626,1799.16626,2.52E+10
3/11/21,-0.04,1798.03394,1843.81885,1734.61707,1826.19495,1826.19495,2.40E+10
3/12/21,0.02,1826.54675,1839.49731,1728.98096,1772.10242,1772.10242,2.24E+10
3/13/21,-0.03,1772.16638,1937.64551,1733.63989,1924.68543,1924.68543,2.50E+10
3/14/21,0.09,1923.86377,1930.77979,1845.12,1854.56433,1854.56433,1.93E+10
3/15/21,-0.04,1854.08667,1889.19666,1749.60632,1791.70227,1791.70227,2.62E+10
3/16/21,-0.03,1792.41382,1817.06018,1720.05322,1806.9718,1806.9718,2.38E+10
3/17/21,0.01,1807.05615,1839.81897,1749.17993,1823.44934,1823.44934,2.45E+10
3/18/21,0.01,1823.15845,1848.64612,1705.71606,1782.8551,1782.8551,2.33E+10
3/19/21,-0.02,1782.56873,1841.19605,1746.47339,1817.62415,1817.62415,2.12E+10
3/20/21,0.02,1817.52271,1874.70898,1811.72864,1812.63464,1812.63464,2.27E+10
3/21/21,0,1812.60657,1823.35303,1764.13928,1788.21704,1788.21704,2.30E+10
3/22/21,-0.01,1788.36218,1811.96826,1674.29981,1691.33398,1691.33398,2.36E+10
3/23/21,-0.05,1690.87183,1725.10877,1662.53992,1678.65015,1678.65015,2.20E+10
3/24/21,-0.01,1678.00256,1740.42822,1570.78796,1593.41345,1593.41345,3.12E+10
3/25/21,-0.05,1593.12329,1625.9115,1560.37048,1595.35925,1595.35925,2.97E+10
3/26/21,0,1595.21008,1702.92285,1594.73669,1702.84204,1702.84204,2.25E+10
3/27/21,0.07,1703.03613,1732.82434,1674.31934,1716.49463,1716.49463,1.81E+10
3/28/21,0.01,1716.40564,1728.58411,1672.6604,1691.35596,1691.35596,1.66E+10
3/29/21,-0.01,1691.26318,1837.18799,1683.71655,1819.68494,1819.68494,2.28E+10
3/30/21,0.08,1819.46631,1860.97473,1793.92236,1846.03369,1846.03369,2.25E+10
3/31/21,0.01,1846.09827,1947.83777,1793.0022,1918.36206,1918.36206,3.02E+10
4/1/21,0.04,1919.15723,1989.05505,1912.17847,1977.27686,1977.27686,3.09E+10
4/2/21,0.03,1976.93274,2152.4519,1960.67871,2143.22559,2143.22559,3.49E+10
4/3/21,0.08,2142.896,2144.9624,2028.42249,2028.42249,2028.42249,3.20E+10
4/4/21,-0.05,2027.67127,2110.35352,2007.11182,2093.1228,2093.1228,2.60E+10
4/5/21,0.03,2093.26074,2140.98535,2032.3877,2107.88721,2107.88721,2.89E+10
4/6/21,0.01,2109.49316,2151.22339,2057.60913,2118.37891,2118.37891,2.92E+10
4/7/21,0,2117.72852,2133.1875,1945.44214,1971.07727,1971.07727,3.61E+10
4/8/21,-0.07,1969.13318,2091.51636,1959.07947,2088.57373,2088.57373,2.53E+10
4/9/21,0.06,2088.77222,2102.87378,2055.16333,2072.10889,2072.10889,1.98E+10
4/10/21,-0.01,2071.11157,2196.99634,2062.7876,2135.94214,2135.94214,2.50E+10
4/11/21,0.03,2136.15698,2165.19141,2119.86572,2157.65698,2157.65698,1.97E+10
4/12/21,0.01,2157.36182,2199.71875,2110.3689,2139.35327,2139.35327,2.17E+10
