Date,Open,High,Low,Close,Adj Close,Volume
11/19/17,7766.02979,8101.91016,7694.1001,8036.49023,8036.49023,3149319936
11/20/17,8039.06982,8336.86035,7949.35986,8200.63965,8200.63965,3488450048
11/21/17,8205.74023,8348.66016,7762.70996,8071.25977,8071.25977,4277609984
11/22/17,8077.9502,8302.25977,8075.47022,8253.54981,8253.54981,3633530112
11/23/17,8232.37988,8267.40039,8038.77002,8038.77002,8038.77002,4225179904
11/24/17,8074.02002,8374.16016,7940.93018,8253.69043,8253.69043,5058610176
11/25/17,8241.70996,8790.91992,8191.1499,8790.91992,8790.91992,4342060032
11/26/17,8789.04004,9522.92969,8775.58984,9330.54981,9330.54981,5475579904
11/27/17,9352.71973,9818.34961,9352.71973,9818.34961,9818.34961,5653320192
11/28/17,9823.42969,10125.7002,9736.29981,10058.7998,10058.7998,6348819968
11/29/17,10077.4004,11517.4004,9601.03027,9888.61035,9888.61035,11600000000
11/30/17,9906.79004,10801,9202.04981,10233.5996,10233.5996,8310689792
12/1/17,10198.5996,11046.7002,9694.65039,10975.5996,10975.5996,6783119872
12/2/17,10978.2998,11320.2002,10905.0996,11074.5996,11074.5996,5138500096
12/3/17,11082.7002,11858.7002,10862,11323.2002,11323.2002,6608309760
12/4/17,11315.4004,11657.2002,11081.7998,11657.2002,11657.2002,6132409856
12/5/17,11685.7002,12032,11604.5996,11916.7002,11916.7002,6895260160
12/6/17,11923.4004,14369.0996,11923.4004,14291.5,14291.5,12700000000
12/7/17,14266.0996,17899.6992,14057.2998,17899.6992,17899.6992,18000000000
12/8/17,17802.9004,18353.4004,14336.9004,16569.4004,16569.4004,21100000000
12/9/17,16523.3008,16783,13674.9004,15178.2002,15178.2002,13900000000
12/10/17,15168.4004,15850.5996,13226.5996,15455.4004,15455.4004,13400000000
12/11/17,15427.4004,17513.9004,15404.7998,16936.8008,16936.8008,12200000000
12/12/17,16919.8008,17781.8008,16571.5996,17415.4004,17415.4004,14600000000
12/13/17,17500,17653.0996,16039.7002,16408.1992,16408.1992,13000000000
12/14/17,16384.5996,17085.8008,16185.9004,16564,16564,13800000000
12/15/17,16601.3008,18154.0996,16601.3008,17706.9004,17706.9004,14300000000
12/16/17,17760.3008,19716.6992,17515.3008,19497.4004,19497.4004,12700000000
12/17/17,19475.8008,20089,18974.0996,19140.8008,19140.8008,13300000000
12/18/17,19106.4004,19371,18355.9004,19114.1992,19114.1992,14800000000
12/19/17,19118.3008,19177.8008,17275.4004,17776.6992,17776.6992,16900000000
12/20/17,17760.3008,17934.6992,16077.7002,16624.5996,16624.5996,22200000000
12/21/17,16642.4004,17567.6992,15342.7002,15802.9004,15802.9004,16500000000
12/22/17,15898,15943.4004,11833,13831.7998,13831.7998,22200000000
12/23/17,13948.7002,15603.2002,13828.7998,14699.2002,14699.2002,13100000000
12/24/17,14608.2002,14626,12747.7002,13925.7998,13925.7998,11600000000
12/25/17,13995.9004,14593,13448.9004,14026.5996,14026.5996,10700000000
12/26/17,14036.5996,16461.1992,14028.9004,16099.7998,16099.7998,13500000000
12/27/17,16163.5,16930.9004,15114.2998,15838.5,15838.5,12500000000
12/28/17,15864.0996,15888.4004,13937.2998,14606.5,14606.5,12300000000
12/29/17,14695.7998,15279,14307,14656.2002,14656.2002,13000000000
12/30/17,14681.9004,14681.9004,12350.0996,12952.2002,12952.2002,14500000000
12/31/17,12897.7002,14377.4004,12755.5996,14156.4004,14156.4004,12100000000
1/1/18,14112.2002,14112.2002,13154.7002,13657.2002,13657.2002,10300000000
1/2/18,13625,15444.5996,13163.5996,14982.0996,14982.0996,16800000000
1/3/18,14978.2002,15572.7998,14844.5,15201,15201,16900000000
1/4/18,15270.7002,15739.7002,14522.2002,15599.2002,15599.2002,21800000000
1/5/18,15477.2002,17705.1992,15202.7998,17429.5,17429.5,23800000000
1/6/18,17462.0996,17712.4004,16764.5996,17527,17527,18300000000
1/7/18,17527.3008,17579.5996,16087.7002,16477.5996,16477.5996,15900000000
1/8/18,16476.1992,16537.9004,14208.2002,15170.0996,15170.0996,18400000000
1/9/18,15123.7002,15497.5,14424,14595.4004,14595.4004,16700000000
1/10/18,14588.5,14973.2998,13691.2002,14973.2998,14973.2998,18500000000
1/11/18,14968.2002,15018.7998,13105.9004,13405.7998,13405.7998,16500000000
1/12/18,13453.9004,14229.9004,13158.0996,13980.5996,13980.5996,12100000000
1/13/18,13952.4004,14659.5,13952.4004,14360.2002,14360.2002,12800000000
1/14/18,14370.7998,14511.7998,13268,13772,13772,11100000000
1/15/18,13767.2998,14445.5,13641.7002,13819.7998,13819.7998,12800000000
1/16/18,13836.0996,13843.0996,10194.9004,11490.5,11490.5,18900000000
1/17/18,11431.0996,11678,9402.29004,11188.5996,11188.5996,18800000000
1/18/18,11198.7998,12107.2998,10942.5,11474.9004,11474.9004,15000000000
1/19/18,11429.7998,11992.7998,11172.0996,11607.4004,11607.4004,10700000000
1/20/18,11656.2002,13103,11656.2002,12899.2002,12899.2002,11800000000
1/21/18,12889.2002,12895.9004,11288.2002,11600.0996,11600.0996,9935179776
1/22/18,11633.0996,11966.4004,10240.2002,10931.4004,10931.4004,10500000000
1/23/18,10944.5,11377.5996,10129.7002,10868.4004,10868.4004,9660609536
1/24/18,10903.4004,11501.4004,10639.7998,11359.4004,11359.4004,9940989952
1/25/18,11421.7002,11785.7002,11057.4004,11259.4004,11259.4004,8873169920
1/26/18,11256,11656.7002,10470.2998,11171.4004,11171.4004,9746199552
1/27/18,11174.9004,11614.9004,10989.2002,11440.7002,11440.7002,7583269888
1/28/18,11475.2998,12040.2998,11475.2998,11786.2998,11786.2998,8350360064
1/29/18,11755.5,11875.5996,11179.2002,11296.4004,11296.4004,7107359744
1/30/18,11306.7998,11307.2002,10036.2002,10106.2998,10106.2998,8637859840
1/31/18,10108.2002,10381.5996,9777.41992,10221.0996,10221.0996,8041160192
2/1/18,10237.2998,10288.7998,8812.28027,9170.54004,9170.54004,9959400448
2/2/18,9142.28027,9142.28027,7796.49023,8830.75,8830.75,12700000000
2/3/18,8852.12012,9430.75,8251.62988,9174.91016,9174.91016,7263790080
2/4/18,9175.7002,9334.87012,8031.22022,8277.00977,8277.00977,7073549824
2/5/18,8270.54004,8364.83984,6756.68018,6955.27002,6955.27002,9285289984
2/6/18,7051.75,7850.7002,6048.25977,7754,7754,14000000000
2/7/18,7755.49023,8509.11035,7236.79004,7621.29981,7621.29981,9169280000
2/8/18,7637.85986,8558.76953,7637.85986,8265.58984,8265.58984,9346750464
2/9/18,8271.83984,8736.98047,7884.70996,8736.98047,8736.98047,6784820224
2/10/18,8720.08008,9122.54981,8295.46973,8621.90039,8621.90039,7780960256
2/11/18,8616.12988,8616.12988,7931.1001,8129.97022,8129.97022,6122189824
2/12/18,8141.43018,8985.91992,8141.43018,8926.57031,8926.57031,6256439808
2/13/18,8926.71973,8958.46973,8455.41016,8598.30957,8598.30957,5696719872
2/14/18,8599.91992,9518.54004,8599.91992,9494.62988,9494.62988,7909819904
2/15/18,9488.32031,10234.7998,9395.58008,10166.4004,10166.4004,9062540288
2/16/18,10135.7002,10324.0996,9824.82031,10233.9004,10233.9004,7296159744
2/17/18,10207.5,11139.5,10149.4004,11112.7002,11112.7002,8660880384
2/18/18,11123.4004,11349.7998,10326,10551.7998,10551.7998,8744009728
2/19/18,10552.5996,11273.7998,10513.2002,11225.2998,11225.2998,7652089856
2/20/18,11231.7998,11958.5,11231.7998,11403.7002,11403.7002,9926540288
2/21/18,11372.2002,11418.5,10479.0996,10690.4004,10690.4004,9405339648
2/22/18,10660.4004,11039.0996,9939.08984,10005,10005,8040079872
2/23/18,9937.07031,10487.2998,9734.55957,10301.0996,10301.0996,7739500032
2/24/18,10287.7002,10597.2002,9546.96973,9813.07031,9813.07031,6917929984
2/25/18,9796.41992,9923.21973,9407.05957,9664.73047,9664.73047,5706939904
2/26/18,9669.42969,10475,9501.73047,10366.7002,10366.7002,7287690240
2/27/18,10393.9004,10878.5,10246.0996,10725.5996,10725.5996,6966179840
2/28/18,10687.2002,11089.7998,10393.0996,10397.9004,10397.9004,6936189952
3/1/18,10385,11052.2998,10352.7002,10951,10951,7317279744
3/2/18,10977.4004,11189,10850.0996,11086.4004,11086.4004,7620590080
3/3/18,11101.9004,11528.2002,11002.4004,11489.7002,11489.7002,6690570240
3/4/18,11497.4004,11512.5996,11136.0996,11512.5996,11512.5996,6084149760
3/5/18,11532.4004,11704.0996,11443.9004,11573.2998,11573.2998,6468539904
3/6/18,11500.0996,11500.0996,10694.2998,10779.9004,10779.9004,6832169984
3/7/18,10803.9004,10929.5,9692.12012,9965.57031,9965.57031,8797910016
3/8/18,9951.44043,10147.4004,9335.87012,9395.00977,9395.00977,7186089984
3/9/18,9414.69043,9466.34961,8513.03027,9337.54981,9337.54981,8704190464
3/10/18,9350.58984,9531.32031,8828.46973,8866,8866,5386319872
3/11/18,8852.78027,9711.88965,8607.12012,9578.62988,9578.62988,6296370176
3/12/18,9602.92969,9937.5,8956.42969,9205.12012,9205.12012,6457399808
3/13/18,9173.04004,9470.37988,8958.19043,9194.84961,9194.84961,5991139840
3/14/18,9214.65039,9355.84961,8068.58984,8269.80957,8269.80957,6438230016
3/15/18,8290.75977,8428.34961,7783.04981,8300.86035,8300.86035,6834429952
3/16/18,8322.91016,8585.15039,8005.31006,8338.34961,8338.34961,5289379840
3/17/18,8321.91016,8346.53027,7812.81982,7916.87988,7916.87988,4426149888
3/18/18,7890.52002,8245.50977,7397.99023,8223.67969,8223.67969,6639190016
3/19/18,8344.12012,8675.87012,8182.3999,8630.65039,8630.65039,6729110016
3/20/18,8619.66992,9051.01953,8389.88965,8913.46973,8913.46973,6361789952
3/21/18,8937.48047,9177.37012,8846.33008,8929.28027,8929.28027,6043129856
3/22/18,8939.44043,9100.70996,8564.90039,8728.46973,8728.46973,5530390016
3/23/18,8736.25,8879.62012,8360.62012,8879.62012,8879.62012,5954120192
3/24/18,8901.9502,8996.17969,8665.7002,8668.12012,8668.12012,5664600064
3/25/18,8612.80957,8682.00977,8449.09961,8495.78027,8495.78027,4569880064
3/26/18,8498.46973,8530.08008,7921.43018,8209.40039,8209.40039,5921039872
3/27/18,8200,8232.78027,7797.27979,7833.04004,7833.04004,5378250240
3/28/18,7836.83008,8122.89014,7809.16992,7954.47998,7954.47998,4935289856
3/29/18,7979.06982,7994.33008,7081.37988,7165.7002,7165.7002,6361229824
3/30/18,7171.4502,7276.66016,6683.93018,6890.52002,6890.52002,6289509888
3/31/18,6892.47998,7207.8501,6863.52002,6973.52979,6973.52979,4553269760
4/1/18,7003.06006,7060.9502,6526.87012,6844.22998,6844.22998,4532100096
4/2/18,6844.85986,7135.47022,6816.58008,7083.79981,7083.79981,4333440000
4/3/18,7102.25977,7530.93994,7072.49023,7456.10986,7456.10986,5499700224
4/4/18,7456.41016,7469.87988,6803.87988,6853.83984,6853.83984,4936000000
4/5/18,6848.6499,6933.81982,6644.79981,6811.47022,6811.47022,5639320064
4/6/18,6815.95996,6857.49023,6575,6636.31982,6636.31982,3766810112
4/7/18,6630.50977,7050.54004,6630.50977,6911.08984,6911.08984,3976610048
4/8/18,6919.97998,7111.56006,6919.97998,7023.52002,7023.52002,3652499968
4/9/18,7044.31982,7178.10986,6661.99023,6770.72998,6770.72998,4894060032
4/10/18,6795.43994,6872.41016,6704.1499,6834.75977,6834.75977,4272750080
4/11/18,6843.47022,6968.31982,6817.58984,6968.31982,6968.31982,4641889792
4/12/18,6955.37988,7899.22998,6806.50977,7889.25,7889.25,8906250240
4/13/18,7901.08984,8183.95996,7758.93018,7895.95996,7895.95996,7764460032
4/14/18,7874.66992,8140.70996,7846,7986.24023,7986.24023,5191430144
4/15/18,7999.33008,8338.41992,7999.33008,8329.11035,8329.11035,5244480000
4/16/18,8337.57031,8371.15039,7925.72998,8058.66992,8058.66992,5631309824
4/17/18,8071.66016,8285.95996,7881.72022,7902.08984,7902.08984,6900879872
4/18/18,7944.43018,8197.79981,7886.00977,8163.41992,8163.41992,6529909760
4/19/18,8159.27002,8298.69043,8138.77979,8294.30957,8294.30957,7063209984
4/20/18,8286.87988,8880.23047,8244.54004,8845.83008,8845.83008,8438110208
4/21/18,8848.79004,8997.57031,8652.15039,8895.58008,8895.58008,7548550144
4/22/18,8925.05957,9001.63965,8779.61035,8802.45996,8802.45996,6629899776
4/23/18,8794.38965,8958.54981,8788.80957,8930.87988,8930.87988,6925190144
4/24/18,8934.33984,9732.61035,8927.83008,9697.5,9697.5,10700000000
4/25/18,9701.03027,9745.32031,8799.83984,8845.74023,8845.74023,11100000000
4/26/18,8867.32031,9281.50977,8727.08984,9281.50977,9281.50977,8970559488
4/27/18,9290.62988,9375.46973,8987.04981,8987.04981,8987.04981,7566289920
4/28/18,8939.26953,9412.08984,8931.99023,9348.48047,9348.48047,7805479936
4/29/18,9346.41016,9531.49023,9193.70996,9419.08008,9419.08008,8853000192
4/30/18,9426.11035,9477.13965,9166.80957,9240.54981,9240.54981,8673920000
5/1/18,9251.46973,9255.87988,8891.04981,9119.00977,9119.00977,7713019904
5/2/18,9104.59961,9256.51953,9015.13965,9235.91992,9235.91992,7558159872
5/3/18,9233.96973,9798.33008,9188.15039,9743.86035,9743.86035,10200000000
5/4/18,9695.5,9779.2002,9585.95996,9700.75977,9700.75977,8217829888
5/5/18,9700.28027,9964.5,9695.12012,9858.15039,9858.15039,7651939840
5/6/18,9845.30957,9940.13965,9465.25,9654.79981,9654.79981,7222280192
5/7/18,9645.66992,9665.84961,9231.53027,9373.00977,9373.00977,7394019840
5/8/18,9380.87012,9462.75,9127.76953,9234.82031,9234.82031,7415869952
5/9/18,9223.73047,9374.75977,9031.62012,9325.17969,9325.17969,7226890240
5/10/18,9325.95996,9396.04004,9040.51953,9043.94043,9043.94043,6906699776
5/11/18,9052.95996,9052.95996,8394.45996,8441.49023,8441.49023,8488520192
5/12/18,8441.44043,8664.86035,8223.5,8504.88965,8504.88965,6821380096
5/13/18,8515.49023,8773.54981,8395.12012,8723.94043,8723.94043,5866379776
5/14/18,8713.09961,8881.12012,8367.96973,8716.79004,8716.79004,7364149760
5/15/18,8705.19043,8836.19043,8456.4502,8510.37988,8510.37988,6705710080
5/16/18,8504.41016,8508.42969,8175.49023,8368.83008,8368.83008,6760220160
5/17/18,8370.04981,8445.54004,8054.12012,8094.31982,8094.31982,5862530048
5/18/18,8091.83008,8274.12012,7974.81982,8250.96973,8250.96973,5764190208
5/19/18,8255.73047,8372.05957,8183.3501,8247.17969,8247.17969,4712399872
5/20/18,8246.99023,8562.41016,8205.24023,8513.25,8513.25,5191059968
5/21/18,8522.33008,8557.51953,8365.12012,8418.99023,8418.99023,5154990080
5/22/18,8419.87012,8423.25,8004.58008,8041.77979,8041.77979,5137010176
5/23/18,8037.08008,8054.66016,7507.87988,7557.81982,7557.81982,6491120128
5/24/18,7561.12012,7738.6001,7331.14014,7587.33984,7587.33984,6049220096
5/25/18,7592.29981,7659.14014,7392.6499,7480.14014,7480.14014,4867829760
5/26/18,7486.47998,7595.16016,7349.12012,7355.87988,7355.87988,4051539968
5/27/18,7362.08008,7381.74023,7270.95996,7368.22022,7368.22022,4056519936
5/28/18,7371.31006,7419.04981,7100.89014,7135.99023,7135.99023,5040600064
5/29/18,7129.45996,7526.41992,7090.68018,7472.58984,7472.58984,5662660096
5/30/18,7469.72998,7573.77002,7313.6001,7406.52002,7406.52002,4922540032
5/31/18,7406.1499,7608.8999,7361.12988,7494.16992,7494.16992,5127130112
6/1/18,7500.7002,7604.72998,7407.33984,7541.4502,7541.4502,4921460224
6/2/18,7536.72022,7695.83008,7497.25977,7643.4502,7643.4502,4939299840
6/3/18,7632.08984,7754.89014,7613.04004,7720.25,7720.25,4851760128
6/4/18,7722.52979,7753.81982,7474.04004,7514.47022,7514.47022,4993169920
6/5/18,7500.8999,7643.22998,7397,7633.75977,7633.75977,4961739776
6/6/18,7625.97022,7680.43018,7502.00977,7653.97998,7653.97998,4692259840
6/7/18,7650.81982,7741.27002,7650.81982,7678.24023,7678.24023,4485799936
6/8/18,7685.14014,7698.18994,7558.3999,7624.91992,7624.91992,4227579904
6/9/18,7632.52002,7683.58008,7531.97998,7531.97998,7531.97998,3845220096
6/10/18,7499.54981,7499.54981,6709.06982,6786.02002,6786.02002,5804839936
6/11/18,6799.29004,6910.18018,6706.62988,6906.91992,6906.91992,4745269760
6/12/18,6905.81982,6907.95996,6542.08008,6582.35986,6582.35986,4654380032
6/13/18,6596.87988,6631.66016,6285.62988,6349.8999,6349.8999,5052349952
6/14/18,6342.75,6707.14014,6334.45996,6675.3501,6675.3501,5138710016
6/15/18,6674.08008,6681.08008,6433.87012,6456.58008,6456.58008,3955389952
6/16/18,6455.4502,6592.49023,6402.29004,6550.16016,6550.16016,3194170112
6/17/18,6545.52979,6589.10986,6499.27002,6499.27002,6499.27002,3104019968
6/18/18,6510.06982,6781.14014,6446.68018,6734.81982,6734.81982,4039200000
6/19/18,6742.39014,6822.5,6709.91992,6769.93994,6769.93994,4057029888
6/20/18,6770.75977,6821.56006,6611.87988,6776.54981,6776.54981,3888640000
6/21/18,6780.08984,6810.93994,6715.16992,6729.74023,6729.74023,3529129984
6/22/18,6737.87988,6747.08008,6006.6001,6083.68994,6083.68994,5079810048
6/23/18,6090.1001,6224.81982,6071.81006,6162.47998,6162.47998,3431360000
6/24/18,6164.27979,6223.77979,5826.41016,6173.22998,6173.22998,4566909952
6/25/18,6171.97022,6327.37012,6119.68018,6249.18018,6249.18018,5500810240
6/26/18,6253.54981,6290.16016,6093.66992,6093.66992,6093.66992,3279759872
6/27/18,6084.3999,6180,6052.8501,6157.12988,6157.12988,3296219904
6/28/18,6153.16016,6170.41016,5873.04981,5903.43994,5903.43994,3467800064
6/29/18,5898.12988,6261.66016,5835.75,6218.29981,6218.29981,3966230016
6/30/18,6214.22022,6465.50977,6214.22022,6404,6404,4543860224
7/1/18,6411.68018,6432.8501,6289.29004,6385.81982,6385.81982,4788259840
7/2/18,6380.37988,6683.85986,6305.7002,6614.18018,6614.18018,4396930048
7/3/18,6596.66016,6671.37012,6447.75,6529.58984,6529.58984,4672309760
7/4/18,6550.87012,6771.91992,6450.45996,6597.54981,6597.54981,4176689920
7/5/18,6599.70996,6749.54004,6546.6499,6639.14014,6639.14014,4999240192
7/6/18,6638.68994,6700.93994,6533.54981,6673.5,6673.5,4313959936
7/7/18,6668.70996,6863.99023,6579.24023,6856.93018,6856.93018,3961080064
7/8/18,6857.79981,6885.91016,6747.97998,6773.87988,6773.87988,3386210048
7/9/18,6775.08008,6838.68018,6724.33984,6741.75,6741.75,3718129920
7/10/18,6739.20996,6767.74023,6320.72022,6329.9502,6329.9502,4052430080
7/11/18,6330.77002,6444.95996,6330.47022,6394.70996,6394.70996,3644859904
7/12/18,6396.77979,6397.1001,6136.41992,6228.81006,6228.81006,3770170112
7/13/18,6235.02979,6310.54981,6192.24023,6238.04981,6238.04981,3805400064
7/14/18,6247.5,6298.18994,6212.22022,6276.12012,6276.12012,2923670016
7/15/18,6272.7002,6403.45996,6256.50977,6359.64014,6359.64014,3285459968
7/16/18,6357.00977,6741.75,6357.00977,6741.75,6741.75,4725799936
7/17/18,6739.6499,7387.24023,6684.16992,7321.04004,7321.04004,5961950208
7/18/18,7315.31982,7534.99023,7280.47022,7370.77979,7370.77979,6103410176
7/19/18,7378.2002,7494.45996,7295.45996,7466.85986,7466.85986,5111629824
7/20/18,7467.3999,7594.66992,7323.25977,7354.12988,7354.12988,4936869888
7/21/18,7352.72022,7437.64014,7262.41016,7419.29004,7419.29004,3726609920
7/22/18,7417.79981,7537.9502,7383.81982,7418.49023,7418.49023,3695460096
7/23/18,7414.70996,7771.5,7409.1001,7711.10986,7711.10986,5132480000
7/24/18,7716.50977,8424.26953,7705.5,8424.26953,8424.26953,7277689856
7/25/18,8379.66016,8416.87012,8086.35986,8181.39014,8181.39014,5845400064
7/26/18,8176.8501,8290.33008,7878.70996,7951.58008,7951.58008,4899089920
7/27/18,7950.3999,8262.66016,7839.75977,8165.00977,8165.00977,5195879936
7/28/18,8169.06006,8222.84961,8110.77002,8192.15039,8192.15039,3988750080
7/29/18,8205.82031,8272.25977,8141.18018,8218.45996,8218.45996,4107190016
7/30/18,8221.58008,8235.5,7917.5,8180.47998,8180.47998,5551400000
7/31/18,8181.2002,8181.52979,7696.93018,7780.43994,7780.43994,5287530000
8/1/18,7769.04004,7769.04004,7504.9502,7624.91016,7624.91016,4797620000
8/2/18,7634.18994,7712.77002,7523.43994,7567.1499,7567.1499,4214110000
8/3/18,7562.14014,7562.14014,7328.6499,7434.39014,7434.39014,4627150000
8/4/18,7438.66992,7497.49023,6984.06982,7032.8501,7032.8501,4268390000
8/5/18,7031.08008,7102.77002,6940.7002,7068.47998,7068.47998,3679110000
8/6/18,7062.93994,7166.54981,6890.54004,6951.79981,6951.79981,3925900000
8/7/18,6958.31982,7146.56006,6748.24023,6753.12012,6753.12012,4682800000
8/8/18,6746.8501,6746.8501,6226.22022,6305.79981,6305.79981,5064430000
8/9/18,6305.56006,6625.72998,6249.06982,6568.22998,6568.22998,4267040000
8/10/18,6571.41992,6591.25977,6124.52002,6184.70996,6184.70996,4528680000
8/11/18,6185.79004,6455.74023,6109.02979,6295.72998,6295.72998,4047850000
8/12/18,6283.6499,6409.8501,6237.5,6322.68994,6322.68994,5665250000
8/13/18,6341.35986,6537.04981,6225.72022,6297.56982,6297.56982,4083980000
8/14/18,6287.66016,6287.93994,5971.04981,6199.70996,6199.70996,5301700000
8/15/18,6221.41992,6588.49023,6221.41992,6308.52002,6308.52002,4895450000
8/16/18,6294.22998,6473.5,6276.41016,6334.72998,6334.72998,4328420000
8/17/18,6340.91016,6582.5,6324.97022,6580.62988,6580.62988,4992990000
8/18/18,6583.43018,6617.3501,6353.72998,6423.75977,6423.75977,3984520000
8/19/18,6422.56982,6537.97998,6361.54981,6506.06982,6506.06982,3311170000
8/20/18,6500.50977,6536.91992,6297.93018,6308.52979,6308.52979,3665100000
8/21/18,6301.06982,6500.87012,6298.24023,6488.75977,6488.75977,3377180000
8/22/18,6486.25,6816.79004,6310.10986,6376.70996,6376.70996,4668110000
8/23/18,6371.33984,6546.54004,6371.33984,6534.87988,6534.87988,3426180000
8/24/18,6551.52002,6719.95996,6498.64014,6719.95996,6719.95996,4097820000
8/25/18,6719.9502,6789.62988,6700.95996,6763.18994,6763.18994,3312600000
8/26/18,6754.64014,6774.75,6620.75,6707.25977,6707.25977,3295500000
8/27/18,6710.79981,6884.64014,6689.70996,6884.64014,6884.64014,4019000000
8/28/18,6891.08008,7109.56006,6882.33984,7096.27979,7096.27979,4659940000
8/29/18,7091.70996,7113.29981,6970.81982,7047.16016,7047.16016,4145880000
8/30/18,7043.75977,7072.68994,6834.68994,6978.22998,6978.22998,4463250000
8/31/18,6973.97022,7057.16992,6920.16016,7037.58008,7037.58008,4495650000
9/1/18,7044.81006,7242.29004,7038.04981,7193.25,7193.25,4116050000
9/2/18,7189.58008,7306.31006,7132.16016,7272.72022,7272.72022,4329540000
9/3/18,7279.02979,7317.93994,7208.1499,7260.06006,7260.06006,4087760000
9/4/18,7263,7388.25977,7255.43994,7361.66016,7361.66016,4273640000
9/5/18,7361.45996,7388.43018,6792.83008,6792.83008,6792.83008,5800460000
9/6/18,6755.14014,6755.14014,6404.72022,6529.16992,6529.16992,5523470000
9/7/18,6528.91992,6555.29004,6396.87012,6467.06982,6467.06982,4264680000
9/8/18,6460.16992,6534.25,6197.52002,6225.97998,6225.97998,3835060000
9/9/18,6223.37988,6446.25977,6201.22022,6300.85986,6300.85986,3671890000
9/10/18,6301.56982,6374.97998,6292.75977,6329.7002,6329.7002,3714100000
9/11/18,6331.87988,6398.91992,6260.20996,6321.2002,6321.2002,3849910000
9/12/18,6317.00977,6363.87012,6265.08984,6351.79981,6351.79981,4064230000
9/13/18,6354.24023,6535.41016,6354.24023,6517.31006,6517.31006,4210910000
9/14/18,6515.41016,6596.1001,6456.16992,6512.70996,6512.70996,4076220000
9/15/18,6509.3999,6561.72022,6493.54981,6543.2002,6543.2002,3216300000
9/16/18,6536.68018,6544.33008,6460.1001,6517.18018,6517.18018,3273730000
9/17/18,6514.06006,6540.20996,6257.52002,6281.2002,6281.2002,3910780000
9/18/18,6280.91016,6384.18018,6265.70996,6371.29981,6371.29981,4180090000
9/19/18,6371.8501,6448.45996,6208.33984,6398.54004,6398.54004,4431340000
9/20/18,6398.8501,6529.25977,6395.9502,6519.66992,6519.66992,4348110000
9/21/18,6513.87012,6794.33008,6496.35986,6734.9502,6734.9502,6531940000
9/22/18,6735.04981,6814.56006,6616.79981,6721.97998,6721.97998,4509660000
9/23/18,6715.31982,6766.1499,6679.41992,6710.62988,6710.62988,4197500000
9/24/18,6704.77002,6713.56006,6580.8999,6595.41016,6595.41016,4177310000
9/25/18,6603.64014,6603.64014,6381.85986,6446.47022,6446.47022,4726180000
9/26/18,6452.79004,6585.91016,6397.89014,6495,6495,4437300000
9/27/18,6495.29004,6712.1001,6464.9502,6676.75,6676.75,4606810000
9/28/18,6678.75,6785.02979,6598.31982,6644.12988,6644.12988,5014430000
9/29/18,6643.1001,6643.1001,6511.6499,6601.95996,6601.95996,4363690000
9/30/18,6604.70996,6643.77979,6566.54004,6625.56006,6625.56006,4002280000
10/1/18,6619.8501,6653.29981,6549.08008,6589.62012,6589.62012,4000970000
10/2/18,6593.24023,6611.83984,6537.8999,6556.1001,6556.1001,3979260000
10/3/18,6553.85986,6571.45996,6454.02979,6502.58984,6502.58984,3887310000
10/4/18,6497.91016,6603.31006,6497.91016,6576.68994,6576.68994,3838410000
10/5/18,6574.1499,6623.62012,6557.41016,6622.47998,6622.47998,3671500000
10/6/18,6622.4502,6628.54004,6577.79981,6588.31006,6588.31006,3259740000
10/7/18,6590.68018,6641.49023,6557.04004,6602.9502,6602.9502,3306630000
10/8/18,6600.18994,6675.06006,6576.04004,6652.22998,6652.22998,3979460000
10/9/18,6653.08008,6661.41016,6606.93994,6642.64014,6642.64014,3580810000
10/10/18,6640.29004,6640.29004,6538.95996,6585.52979,6585.52979,3787650000
10/11/18,6586.74023,6586.74023,6243.74023,6256.24023,6256.24023,5181640000
10/12/18,6239.25,6328.5,6236.47022,6274.58008,6274.58008,3783500000
10/13/18,6278.08008,6308.50977,6259.81006,6285.99023,6285.99023,3064030000
10/14/18,6288.49023,6363.20996,6280.1499,6290.93018,6290.93018,3085320000
10/15/18,6292.64014,6965.06006,6258.68018,6596.54004,6596.54004,7370770000
10/16/18,6601.41016,6673.58984,6571.37012,6596.10986,6596.10986,4074800000
10/17/18,6590.52002,6601.20996,6517.4502,6544.43018,6544.43018,4088420000
10/18/18,6542.33008,6567.54004,6450.04004,6476.70996,6476.70996,3924080000
10/19/18,6478.06982,6493.68018,6445.31006,6465.41016,6465.41016,3578870000
10/20/18,6460.91992,6497.72022,6449,6489.18994,6489.18994,3379130000
10/21/18,6490.08984,6556.37988,6476,6482.3501,6482.3501,3253610000
10/22/18,6486.04981,6543.79981,6462.97998,6487.16016,6487.16016,3672860000
10/23/18,6472.35986,6506.00977,6451.27002,6475.74023,6475.74023,3716150000
10/24/18,6478.89014,6521.99023,6468.85986,6495.83984,6495.83984,3424670000
10/25/18,6484.6499,6504.6499,6447.02979,6476.29004,6476.29004,3230550000
10/26/18,6468.43994,6498.29004,6449.60986,6474.75,6474.75,3306050000
10/27/18,6480.83984,6507.41016,6453.52979,6480.37988,6480.37988,3393250000
10/28/18,6482.66016,6502.27979,6447.91016,6486.39014,6486.39014,3445190000
10/29/18,6492.3501,6503.6001,6306.99023,6332.62988,6332.62988,4199910000
10/30/18,6337.04004,6364.99023,6310.14014,6334.27002,6334.27002,3781100000
